edad,sexo,total_gastado,total_compras,frecuencia_compras,promedio_gasto_por_compra,resenas,sentimiento_resena,tipo_cliente
31,0,787.92,21,5,37.52,"El programa es adecuado, pero podría mejorar.",0,1
45,0,4869.48,33,6,147.56,"Me encanta el programa, es muy útil.",1,2
32,1,6460.32,52,10,139.37,"El programa es adecuado, pero podría mejorar.",0,2
49,0,1523.04,24,6,63.46,"El programa es adecuado, pero podría mejorar.",0,1
42,1,991.87,28,4,50.32,"El programa es adecuado, pero podría mejorar.",0,1
30,0,7957.02,58,10,137.19,"El programa es adecuado, pero podría mejorar.",0,2
36,1,6806.08,65,10,114.97,"El programa es adecuado, pero podría mejorar.",0,2
33,0,186.75,15,2,12.45,"El programa es adecuado, pero podría mejorar.",0,0
66,0,1278,30,6,42.6,"El programa es adecuado, pero podría mejorar.",0,1
65,0,755.58,21,6,35.98,"Me encanta el programa, es muy útil.",1,1
60,1,853.61,34,3,33.21,"Me encanta el programa, es muy útil.",1,1
18,1,4157.65,45,7,103.3,"Me encanta el programa, es muy útil.",1,2
60,1,6042.47,48,12,142.8,"Me encanta el programa, es muy útil.",1,2
40,0,4399.6,40,6,109.99,"Me encanta el programa, es muy útil.",1,2
69,1,89.63,10,1,19.83,"Me encanta el programa, es muy útil.",1,0
52,1,1154.74,28,5,59.71,"Me encanta el programa, es muy útil.",1,1
50,0,4303.42,31,10,138.82,"Me encanta el programa, es muy útil.",1,2
41,0,6054.4,55,6,110.08,"Me encanta el programa, es muy útil.",1,2
68,0,1015.74,27,4,37.62,"El programa es adecuado, pero podría mejorar.",0,1
39,0,109.4,4,3,27.35,"Me encanta el programa, es muy útil.",1,0
54,1,2628.37,41,8,74.09,"El programa es adecuado, pero podría mejorar.",0,2
62,0,109.56,6,2,18.26,"Me encanta el programa, es muy útil.",1,0
39,1,291.44,23,2,17.54,"El programa es adecuado, pero podría mejorar.",0,0
35,1,1162.85,25,3,59.84,"El programa es adecuado, pero podría mejorar.",0,1
57,1,260.35,16,3,26.06,No estoy satisfecho con el programa.,2,0
25,0,969.92,16,6,60.62,"El programa es adecuado, pero podría mejorar.",0,1
39,0,200.64,12,3,16.72,"Me encanta el programa, es muy útil.",1,0
65,0,3358.96,44,6,76.34,"El programa es adecuado, pero podría mejorar.",0,2
66,1,5718.83,43,11,149.88,"Me encanta el programa, es muy útil.",1,2
69,1,2787.16,38,9,88.87,"El programa es adecuado, pero podría mejorar.",0,2
34,1,217.16,20,1,18.66,"Me encanta el programa, es muy útil.",1,0
63,0,3797.22,42,10,90.41,"Me encanta el programa, es muy útil.",1,2
66,0,1348.75,25,6,53.95,"Me encanta el programa, es muy útil.",1,1
66,1,3874.03,43,12,106.92,"El programa es adecuado, pero podría mejorar.",0,2
54,0,50.82,3,1,16.94,"Me encanta el programa, es muy útil.",1,0
64,1,1070.09,24,5,64.98,"Me encanta el programa, es muy útil.",1,1
63,1,819.12,23,5,42.89,"Me encanta el programa, es muy útil.",1,1
63,1,5495.05,67,11,94.39,"El programa es adecuado, pero podría mejorar.",0,2
49,0,126.24,12,2,10.52,"Me encanta el programa, es muy útil.",1,0
59,1,6003.26,53,12,126.85,"El programa es adecuado, pero podría mejorar.",0,2
62,1,4796.38,51,9,103.32,"Me encanta el programa, es muy útil.",1,2
49,1,6384.47,55,8,129.51,"El programa es adecuado, pero podría mejorar.",0,2
46,0,1494.75,25,4,59.79,"Me encanta el programa, es muy útil.",1,1
68,1,1194.49,28,6,61.09,"El programa es adecuado, pero podría mejorar.",0,1
53,0,188.64,8,3,23.58,"El programa es adecuado, pero podría mejorar.",0,0
51,0,1412.64,27,3,52.32,"El programa es adecuado, pero podría mejorar.",0,1
43,0,5637.5,55,6,102.5,"El programa es adecuado, pero podría mejorar.",0,2
37,0,37.82,2,2,18.91,"El programa es adecuado, pero podría mejorar.",0,0
21,1,192.94,24,2,11.34,"Me encanta el programa, es muy útil.",1,0
45,1,369.64,21,2,26.3,No estoy satisfecho con el programa.,2,0
29,0,628.65,15,3,41.91,"Me encanta el programa, es muy útil.",1,1
59,1,7031.26,61,6,132.04,"Me encanta el programa, es muy útil.",1,2
35,1,266.38,17,1,27.56,"Me encanta el programa, es muy útil.",1,0
20,1,1544.25,29,6,63,"El programa es adecuado, pero podría mejorar.",0,1
56,1,4296.24,48,10,111.76,"El programa es adecuado, pero podría mejorar.",0,2
40,1,7188.99,60,9,140.03,"El programa es adecuado, pero podría mejorar.",0,2
18,0,2849,37,6,77,"Me encanta el programa, es muy útil.",1,2
51,0,117.76,8,2,14.72,"El programa es adecuado, pero podría mejorar.",0,0
30,1,1177.26,30,6,51.56,"El programa es adecuado, pero podría mejorar.",0,1
34,0,65.6,4,3,16.4,"Me encanta el programa, es muy útil.",1,0
48,1,7753.79,65,12,133.03,"Me encanta el programa, es muy útil.",1,2
51,0,4360.72,56,7,77.87,"Me encanta el programa, es muy útil.",1,2
19,0,275.1,14,3,19.65,"El programa es adecuado, pero podría mejorar.",0,0
33,1,7804.28,64,9,131.62,"El programa es adecuado, pero podría mejorar.",0,2
22,0,1277,25,3,51.08,"El programa es adecuado, pero podría mejorar.",0,1
24,0,4242.69,51,12,83.19,"El programa es adecuado, pero podría mejorar.",0,2
67,0,1375.66,22,3,62.53,"Me encanta el programa, es muy útil.",1,1
24,1,92.84,16,1,7.66,No estoy satisfecho con el programa.,2,0
64,1,3675.36,55,10,77.65,"Me encanta el programa, es muy útil.",1,2
67,1,232.94,24,3,13.3,"El programa es adecuado, pero podría mejorar.",0,0
35,0,6412.14,49,12,130.86,"Me encanta el programa, es muy útil.",1,2
53,1,201.09,14,3,18.93,No estoy satisfecho con el programa.,2,0
65,1,4003.16,48,9,99.39,"Me encanta el programa, es muy útil.",1,2
33,0,26,1,3,26,"El programa es adecuado, pero podría mejorar.",0,0
30,1,3396.52,40,12,105.03,"El programa es adecuado, pero podría mejorar.",0,2
70,0,1033.76,16,4,64.61,"El programa es adecuado, pero podría mejorar.",0,1
55,0,1297,20,4,64.85,"Me encanta el programa, es muy útil.",1,1
26,0,5429.44,47,10,115.52,"Me encanta el programa, es muy útil.",1,2
30,0,1259,20,4,62.95,"Me encanta el programa, es muy útil.",1,1
34,1,301.71,23,2,21.52,"El programa es adecuado, pero podría mejorar.",0,0
63,1,337.19,22,1,23.9,"Me encanta el programa, es muy útil.",1,0
54,0,771.46,17,3,45.38,"Me encanta el programa, es muy útil.",1,1
52,1,4416.14,49,6,104.01,"Me encanta el programa, es muy útil.",1,2
18,1,1341.81,34,6,54.41,"El programa es adecuado, pero podría mejorar.",0,1
40,1,668.24,26,6,39.34,"El programa es adecuado, pero podría mejorar.",0,1
18,1,217.5,20,2,17.64,"El programa es adecuado, pero podría mejorar.",0,0
45,0,3057.9,30,7,101.93,"El programa es adecuado, pero podría mejorar.",0,2
51,1,1619.46,36,4,52.53,"El programa es adecuado, pero podría mejorar.",0,1
33,0,375.83,13,1,28.91,No estoy satisfecho con el programa.,2,0
32,0,1162.14,21,5,55.34,"El programa es adecuado, pero podría mejorar.",0,1
27,0,532.65,15,6,35.51,"Me encanta el programa, es muy útil.",1,1
55,0,4555.85,43,8,105.95,"El programa es adecuado, pero podría mejorar.",0,2
21,0,1281.5,22,4,58.25,"El programa es adecuado, pero podría mejorar.",0,1
25,1,4090.86,37,7,135.32,"Me encanta el programa, es muy útil.",1,2
54,1,182.28,13,1,27.72,"Me encanta el programa, es muy útil.",1,0
30,0,7002.81,51,6,137.31,"El programa es adecuado, pero podría mejorar.",0,2
32,0,4707.36,42,7,112.08,"El programa es adecuado, pero podría mejorar.",0,2
64,0,218.4,14,1,15.6,No estoy satisfecho con el programa.,2,0
49,0,935.1,18,4,51.95,"Me encanta el programa, es muy útil.",1,1
44,1,70.05,12,3,15.71,No estoy satisfecho con el programa.,2,0
18,0,3301.28,47,9,70.24,"El programa es adecuado, pero podría mejorar.",0,2
49,1,344.08,20,3,26.46,"El programa es adecuado, pero podría mejorar.",0,0
60,1,899.12,28,6,41.78,"El programa es adecuado, pero podría mejorar.",0,1
46,0,24.39,1,1,24.39,No estoy satisfecho con el programa.,2,0
52,1,798.26,32,5,31.2,"Me encanta el programa, es muy útil.",1,1
59,1,140.65,12,2,27.88,"Me encanta el programa, es muy útil.",1,0
33,0,341.25,13,3,26.25,"Me encanta el programa, es muy útil.",1,0
36,1,570.98,22,3,36.41,"El programa es adecuado, pero podría mejorar.",0,1
43,1,668.64,21,6,42.19,"El programa es adecuado, pero podría mejorar.",0,1
50,0,278.6,14,3,19.9,"El programa es adecuado, pero podría mejorar.",0,0
44,1,5330.96,45,10,135.55,"El programa es adecuado, pero podría mejorar.",0,2
67,1,4680.86,50,12,116.14,"Me encanta el programa, es muy útil.",1,2
18,1,4221.36,40,7,130.59,"Me encanta el programa, es muy útil.",1,2
46,1,134.08,16,1,11.61,"El programa es adecuado, pero podría mejorar.",0,0
27,1,4198.26,48,12,99.37,"Me encanta el programa, es muy útil.",1,2
23,0,67.21,13,1,5.17,"Me encanta el programa, es muy útil.",1,0
44,1,1031.4,24,3,67.13,"Me encanta el programa, es muy útil.",1,1
44,1,4478.53,59,9,85.7,"El programa es adecuado, pero podría mejorar.",0,2
34,1,1734.74,32,4,65.34,"El programa es adecuado, pero podría mejorar.",0,1
34,0,59.34,2,3,29.67,No estoy satisfecho con el programa.,2,0
47,1,208.55,16,1,18.27,"El programa es adecuado, pero podría mejorar.",0,0
53,1,206.49,22,3,13.3,No estoy satisfecho con el programa.,2,0
23,1,6023.77,52,10,133.41,"Me encanta el programa, es muy útil.",1,2
62,0,1133.72,28,4,40.49,"El programa es adecuado, pero podría mejorar.",0,1
45,0,6608.8,55,8,120.16,"Me encanta el programa, es muy útil.",1,2
29,1,62.86,11,1,15.67,No estoy satisfecho con el programa.,2,0
69,1,129.81,12,2,24.32,"El programa es adecuado, pero podría mejorar.",0,0
29,1,198.69,24,3,11.05,No estoy satisfecho con el programa.,2,0
46,1,6435.15,51,6,141.95,"Me encanta el programa, es muy útil.",1,2
18,1,172.48,20,2,13.24,"El programa es adecuado, pero podría mejorar.",0,0
47,0,1095.95,23,3,47.65,"Me encanta el programa, es muy útil.",1,1
24,0,141.06,6,3,23.51,No estoy satisfecho con el programa.,2,0
26,1,1467.44,36,6,48,"Me encanta el programa, es muy útil.",1,1
40,0,5672.26,59,11,96.14,"Me encanta el programa, es muy útil.",1,2
33,0,3168.36,39,11,81.24,"Me encanta el programa, es muy útil.",1,2
27,1,744.79,26,6,40.14,"Me encanta el programa, es muy útil.",1,1
52,0,477.75,15,5,31.85,"Me encanta el programa, es muy útil.",1,1
19,1,1173.78,34,3,41.09,"Me encanta el programa, es muy útil.",1,1
57,0,16.98,1,1,16.98,No estoy satisfecho con el programa.,2,0
32,0,6317.57,49,10,128.93,"El programa es adecuado, pero podría mejorar.",0,2
57,1,317.51,20,2,24.52,"Me encanta el programa, es muy útil.",1,0
19,0,917.7,30,5,30.59,"Me encanta el programa, es muy útil.",1,1
46,1,2754.18,41,9,87.87,"El programa es adecuado, pero podría mejorar.",0,2
63,1,6674.85,55,11,135.43,"Me encanta el programa, es muy útil.",1,2
61,1,5336.09,48,8,126.47,"Me encanta el programa, es muy útil.",1,2
50,0,734.58,18,4,40.81,"Me encanta el programa, es muy útil.",1,1
37,1,40.53,10,3,6.87,No estoy satisfecho con el programa.,2,0
20,1,131.32,17,2,9.4,"Me encanta el programa, es muy útil.",1,0
28,0,5835.53,41,7,142.33,"El programa es adecuado, pero podría mejorar.",0,2
18,1,84.84,10,1,16.18,No estoy satisfecho con el programa.,2,0
27,0,5929.11,53,7,111.87,"Me encanta el programa, es muy útil.",1,2
70,1,729.65,25,3,46.53,"Me encanta el programa, es muy útil.",1,1
30,1,1540.72,33,6,60.58,"El programa es adecuado, pero podría mejorar.",0,1
57,1,3931.94,56,12,76.46,"Me encanta el programa, es muy útil.",1,2
69,1,6466.38,60,8,126.32,"El programa es adecuado, pero podría mejorar.",0,2
53,1,1367.27,30,5,57.89,"El programa es adecuado, pero podría mejorar.",0,1
56,0,1742.5,25,5,69.7,"Me encanta el programa, es muy útil.",1,1
55,0,122.48,8,3,15.31,"Me encanta el programa, es muy útil.",1,0
62,1,1143.05,28,5,55.55,"El programa es adecuado, pero podría mejorar.",0,1
53,0,92.52,6,1,15.42,"Me encanta el programa, es muy útil.",1,0
31,1,102.69,10,1,17.73,"El programa es adecuado, pero podría mejorar.",0,0
32,0,3386.4,48,10,70.55,"El programa es adecuado, pero podría mejorar.",0,2
40,0,3576.12,51,10,70.12,"Me encanta el programa, es muy útil.",1,2
54,0,22.32,1,2,22.32,"El programa es adecuado, pero podría mejorar.",0,0
63,1,1464.43,36,6,54.73,"Me encanta el programa, es muy útil.",1,1
25,1,699.84,25,4,33.45,"Me encanta el programa, es muy útil.",1,1
68,0,1700.4,26,4,65.4,"Me encanta el programa, es muy útil.",1,1
52,1,7350.51,57,7,149.23,"El programa es adecuado, pero podría mejorar.",0,2
36,0,5148.96,48,12,107.27,"Me encanta el programa, es muy útil.",1,2
43,1,7019,56,6,139.62,"El programa es adecuado, pero podría mejorar.",0,2
36,0,352.04,13,2,27.08,"El programa es adecuado, pero podría mejorar.",0,0
23,1,1135.91,25,4,54.8,"El programa es adecuado, pero podría mejorar.",0,1
30,1,1658.74,40,5,53.87,"Me encanta el programa, es muy útil.",1,1
51,0,616.64,16,6,38.54,"Me encanta el programa, es muy útil.",1,1
46,0,4274.05,55,9,77.71,"Me encanta el programa, es muy útil.",1,2
48,0,123.65,5,2,24.73,"Me encanta el programa, es muy útil.",1,0
51,1,827.06,33,3,32.01,"Me encanta el programa, es muy útil.",1,1
70,0,1445.04,27,4,53.52,"Me encanta el programa, es muy útil.",1,1
55,1,175.58,15,2,29.59,"El programa es adecuado, pero podría mejorar.",0,0
50,1,6647.56,62,10,124.58,"El programa es adecuado, pero podría mejorar.",0,2
44,0,6.68,1,2,6.68,No estoy satisfecho con el programa.,2,0
39,0,4169.25,51,11,81.75,"El programa es adecuado, pero podría mejorar.",0,2
51,0,6037.23,53,7,113.91,"El programa es adecuado, pero podría mejorar.",0,2
36,1,78.13,11,2,18.6,No estoy satisfecho con el programa.,2,0
22,1,4413.59,43,8,115.15,"El programa es adecuado, pero podría mejorar.",0,2
35,1,193.02,25,2,9.79,No estoy satisfecho con el programa.,2,0
19,0,886.82,29,3,30.58,"Me encanta el programa, es muy útil.",1,1
25,1,3312.55,47,8,88.75,"El programa es adecuado, pero podría mejorar.",0,2
57,1,5557.32,47,7,149.58,"El programa es adecuado, pero podría mejorar.",0,2
23,0,1859.48,29,6,64.12,"Me encanta el programa, es muy útil.",1,1
70,0,1985.7,30,6,66.19,"El programa es adecuado, pero podría mejorar.",0,1
19,0,151.62,7,3,21.66,"El programa es adecuado, pero podría mejorar.",0,0
36,0,5826.1,58,11,100.45,"Me encanta el programa, es muy útil.",1,2
24,0,496.8,15,6,33.12,"Me encanta el programa, es muy útil.",1,1
43,0,1911.3,30,5,63.71,"El programa es adecuado, pero podría mejorar.",0,1
39,0,1499.01,29,6,51.69,"Me encanta el programa, es muy útil.",1,1
67,1,1178.11,30,3,51.51,"Me encanta el programa, es muy útil.",1,1
36,1,95.04,14,1,7.34,"Me encanta el programa, es muy útil.",1,0
33,1,4507.68,54,6,97.15,"Me encanta el programa, es muy útil.",1,2
59,1,147.35,14,2,27.86,"Me encanta el programa, es muy útil.",1,0
69,0,678.47,17,6,39.91,"Me encanta el programa, es muy útil.",1,1
39,1,3155.64,35,10,104.11,"El programa es adecuado, pero podría mejorar.",0,2
21,1,87.62,7,3,27.68,"El programa es adecuado, pero podría mejorar.",0,0
36,1,1128.7,35,5,38.62,"El programa es adecuado, pero podría mejorar.",0,1
24,1,1496.08,37,4,53.71,"El programa es adecuado, pero podría mejorar.",0,1
44,1,822.48,25,4,52.44,"Me encanta el programa, es muy útil.",1,1
60,1,312.78,20,2,21.67,No estoy satisfecho con el programa.,2,0
55,1,969.59,22,5,61.77,"Me encanta el programa, es muy útil.",1,1
68,0,60.72,3,1,20.24,No estoy satisfecho con el programa.,2,0
53,1,3859.38,55,10,82.91,"El programa es adecuado, pero podría mejorar.",0,2
30,1,7939.47,63,6,146.33,"Me encanta el programa, es muy útil.",1,2
63,0,825.3,15,4,55.02,"Me encanta el programa, es muy útil.",1,1
59,0,721.35,15,6,48.09,"Me encanta el programa, es muy útil.",1,1
66,0,3094.34,38,11,81.43,"Me encanta el programa, es muy útil.",1,2
19,0,4893.96,34,7,143.94,"Me encanta el programa, es muy útil.",1,2
34,0,79.15,5,3,15.83,"Me encanta el programa, es muy útil.",1,0
53,1,1055.24,28,6,44.83,"El programa es adecuado, pero podría mejorar.",0,1
37,1,1352.44,32,6,50.76,"Me encanta el programa, es muy útil.",1,1
68,0,1097.06,19,5,57.74,"Me encanta el programa, es muy útil.",1,1
66,1,302.61,21,3,19.57,"Me encanta el programa, es muy útil.",1,0
39,0,7187.4,55,9,130.68,"El programa es adecuado, pero podría mejorar.",0,2
38,0,5789.67,59,12,98.13,"Me encanta el programa, es muy útil.",1,2
30,0,1582.82,29,5,54.58,"Me encanta el programa, es muy útil.",1,1
32,0,881.28,16,6,55.08,"El programa es adecuado, pero podría mejorar.",0,1
26,1,50.45,15,1,5.75,No estoy satisfecho con el programa.,2,0
36,1,795.79,21,3,50.17,"El programa es adecuado, pero podría mejorar.",0,1
44,1,1287.53,35,6,44.45,"Me encanta el programa, es muy útil.",1,1
34,0,3464.37,47,10,73.71,"El programa es adecuado, pero podría mejorar.",0,2
18,0,6400.93,47,8,136.19,"El programa es adecuado, pero podría mejorar.",0,2
66,1,1089.63,30,3,50.24,"Me encanta el programa, es muy útil.",1,1
24,1,3610.91,51,11,83.32,"El programa es adecuado, pero podría mejorar.",0,2
43,0,144.5,5,3,28.9,No estoy satisfecho con el programa.,2,0
38,1,5266.03,64,9,94.97,"El programa es adecuado, pero podría mejorar.",0,2
38,1,1358.41,30,3,55.12,"Me encanta el programa, es muy útil.",1,1
38,0,6954,50,12,139.08,"Me encanta el programa, es muy útil.",1,2
24,1,124.51,17,2,11.24,"El programa es adecuado, pero podría mejorar.",0,0
44,1,838.03,29,5,42.53,"Me encanta el programa, es muy útil.",1,1
45,0,740.1,15,3,49.34,"El programa es adecuado, pero podría mejorar.",0,1
62,1,1271.7,26,6,65.11,"El programa es adecuado, pero podría mejorar.",0,1
46,1,130.2,21,3,7.5,No estoy satisfecho con el programa.,2,0
30,0,4145.61,57,12,72.73,"El programa es adecuado, pero podría mejorar.",0,2
42,0,154.24,8,1,19.28,No estoy satisfecho con el programa.,2,0
51,1,4161.27,65,11,71.14,"El programa es adecuado, pero podría mejorar.",0,2
25,0,4886.44,52,9,93.97,"Me encanta el programa, es muy útil.",1,2
19,1,838.21,27,5,40.58,"El programa es adecuado, pero podría mejorar.",0,1
24,0,402.15,15,2,26.81,No estoy satisfecho con el programa.,2,0
66,0,4998,50,8,99.96,"Me encanta el programa, es muy útil.",1,2
44,1,6133.01,63,9,106.88,"Me encanta el programa, es muy útil.",1,2
37,1,7766.77,61,6,145.88,"Me encanta el programa, es muy útil.",1,2
54,1,3528.76,46,9,91.99,"El programa es adecuado, pero podría mejorar.",0,2
31,1,894.89,30,6,36.43,"Me encanta el programa, es muy útil.",1,1
21,1,1083.35,25,3,69.74,"El programa es adecuado, pero podría mejorar.",0,1
60,0,819.72,23,4,35.64,"El programa es adecuado, pero podría mejorar.",0,1
37,1,1636.57,33,6,69.41,"Me encanta el programa, es muy útil.",1,1
45,1,117.96,15,1,13.35,No estoy satisfecho con el programa.,2,0
65,1,128.02,16,3,12.85,"El programa es adecuado, pero podría mejorar.",0,0
42,0,564.96,16,3,35.31,"El programa es adecuado, pero podría mejorar.",0,1
27,0,1469.52,24,3,61.23,"Me encanta el programa, es muy útil.",1,1
62,0,906.8,20,6,45.34,"El programa es adecuado, pero podría mejorar.",0,1
52,1,4686.08,54,7,98.96,"El programa es adecuado, pero podría mejorar.",0,2
24,1,1139.02,34,6,40.75,"El programa es adecuado, pero podría mejorar.",0,1
41,1,4852.21,54,10,100.33,"Me encanta el programa, es muy útil.",1,2
39,0,1119.29,19,6,58.91,"Me encanta el programa, es muy útil.",1,1
60,1,167.65,14,3,21.34,"Me encanta el programa, es muy útil.",1,0
52,1,51.39,8,1,7.68,"Me encanta el programa, es muy útil.",1,0
32,1,7956.83,62,12,143.89,"Me encanta el programa, es muy útil.",1,2
64,0,874.2,15,4,58.28,"Me encanta el programa, es muy útil.",1,1
58,0,29.28,4,1,7.32,"El programa es adecuado, pero podría mejorar.",0,0
26,1,1205.02,28,4,58.37,"El programa es adecuado, pero podría mejorar.",0,1
26,1,363.89,20,1,28.44,No estoy satisfecho con el programa.,2,0
35,0,35.1,6,1,5.85,"Me encanta el programa, es muy útil.",1,0
39,0,2767.6,34,10,81.4,"Me encanta el programa, es muy útil.",1,2
47,1,823.15,25,5,39.6,"El programa es adecuado, pero podría mejorar.",0,1
56,0,920.6,20,3,46.03,"Me encanta el programa, es muy útil.",1,1
63,0,4679.07,33,8,141.79,"Me encanta el programa, es muy útil.",1,2
52,1,3140.05,43,6,91.45,"El programa es adecuado, pero podría mejorar.",0,2
49,0,1126.08,24,5,46.92,"Me encanta el programa, es muy útil.",1,1
20,1,7686.51,68,10,131.92,"Me encanta el programa, es muy útil.",1,2
26,0,35.38,2,1,17.69,"El programa es adecuado, pero podría mejorar.",0,0
20,1,110.58,13,3,14.38,No estoy satisfecho con el programa.,2,0
24,0,7269.03,51,12,142.53,"El programa es adecuado, pero podría mejorar.",0,2
28,0,2719.36,32,6,84.98,"Me encanta el programa, es muy útil.",1,2
48,1,1361.62,31,5,59.92,"Me encanta el programa, es muy útil.",1,1
40,1,5316.22,48,9,122.88,"El programa es adecuado, pero podría mejorar.",0,2
34,1,1443.5,28,5,69.94,"El programa es adecuado, pero podría mejorar.",0,1
68,1,7031.68,60,10,131.93,"Me encanta el programa, es muy útil.",1,2
45,0,5357.44,44,8,121.76,"El programa es adecuado, pero podría mejorar.",0,2
26,1,3986.49,62,9,71.85,"Me encanta el programa, es muy útil.",1,2
55,1,908.34,22,4,50.89,"Me encanta el programa, es muy útil.",1,1
55,0,5608.06,43,11,130.42,"Me encanta el programa, es muy útil.",1,2
24,0,8439.58,58,7,145.51,"El programa es adecuado, pero podría mejorar.",0,2
70,0,6504.16,52,12,125.08,"El programa es adecuado, pero podría mejorar.",0,2
50,0,3584.7,45,12,79.66,"El programa es adecuado, pero podría mejorar.",0,2
21,1,151.42,21,2,11.21,"Me encanta el programa, es muy útil.",1,0
35,1,908.14,24,3,50.49,"El programa es adecuado, pero podría mejorar.",0,1
53,0,5373.81,39,8,137.79,"Me encanta el programa, es muy útil.",1,2
65,0,1688.58,27,5,62.54,"El programa es adecuado, pero podría mejorar.",0,1
50,0,83.19,3,2,27.73,"El programa es adecuado, pero podría mejorar.",0,0
54,1,301.06,22,3,18.66,No estoy satisfecho con el programa.,2,0
22,1,1072.26,25,3,60.64,"El programa es adecuado, pero podría mejorar.",0,1
66,1,2683.14,46,7,71.38,"El programa es adecuado, pero podría mejorar.",0,2
61,0,1356.96,22,4,61.68,"El programa es adecuado, pero podría mejorar.",0,1
18,1,1411.84,34,5,57.57,"El programa es adecuado, pero podría mejorar.",0,1
43,1,869.08,24,6,43.66,"El programa es adecuado, pero podría mejorar.",0,1
34,1,5261.74,63,10,96.78,"Me encanta el programa, es muy útil.",1,2
30,1,97.94,15,1,7.67,"El programa es adecuado, pero podría mejorar.",0,0
24,1,6698.89,52,8,148.04,"El programa es adecuado, pero podría mejorar.",0,2
19,1,4217.98,46,10,102.18,"Me encanta el programa, es muy útil.",1,2
65,0,565.56,18,5,31.42,"Me encanta el programa, es muy útil.",1,1
66,1,283.44,19,1,20.21,"El programa es adecuado, pero podría mejorar.",0,0
70,1,4185.17,39,10,125.88,"Me encanta el programa, es muy útil.",1,2
21,1,3225.37,48,9,79.67,"Me encanta el programa, es muy útil.",1,2
46,1,1096.14,21,3,65.91,"Me encanta el programa, es muy útil.",1,1
38,0,3454.15,35,10,98.69,"Me encanta el programa, es muy útil.",1,2
33,1,149.63,16,2,11.91,No estoy satisfecho con el programa.,2,0
30,0,241.22,14,1,17.23,"Me encanta el programa, es muy útil.",1,0
44,0,627.75,15,3,41.85,"Me encanta el programa, es muy útil.",1,1
35,0,5778.34,43,12,134.38,"Me encanta el programa, es muy útil.",1,2
41,1,1067.91,21,4,69.81,"El programa es adecuado, pero podría mejorar.",0,1
60,1,2821.97,38,9,84.62,"El programa es adecuado, pero podría mejorar.",0,2
60,1,1935.02,38,5,63.04,"Me encanta el programa, es muy útil.",1,1
46,0,7387.98,59,8,125.22,"Me encanta el programa, es muy útil.",1,2
69,0,637.6,16,3,39.85,"Me encanta el programa, es muy útil.",1,1
69,0,140.85,9,1,15.65,No estoy satisfecho con el programa.,2,0
49,1,1472.76,27,4,68.39,"Me encanta el programa, es muy útil.",1,1
58,1,188.76,14,3,20.39,No estoy satisfecho con el programa.,2,0
38,1,71.27,8,3,11.71,"El programa es adecuado, pero podría mejorar.",0,0
35,0,8195.55,55,7,149.01,"Me encanta el programa, es muy útil.",1,2
46,1,4160.81,59,9,76.65,"Me encanta el programa, es muy útil.",1,2
23,0,6566,49,9,134,"El programa es adecuado, pero podría mejorar.",0,2
61,0,1007.2,16,5,62.95,"Me encanta el programa, es muy útil.",1,1
23,1,331.93,18,2,23.5,"El programa es adecuado, pero podría mejorar.",0,0
63,1,7181.11,58,9,140.09,"Me encanta el programa, es muy útil.",1,2
29,0,6283.72,58,12,108.34,"El programa es adecuado, pero podría mejorar.",0,2
45,0,78.96,7,3,11.28,No estoy satisfecho con el programa.,2,0
62,0,6008.96,41,12,146.56,"Me encanta el programa, es muy útil.",1,2
30,1,1914.88,36,6,69.56,"Me encanta el programa, es muy útil.",1,1
67,0,129,6,3,21.5,"Me encanta el programa, es muy útil.",1,0
39,1,60.88,14,1,5.72,"El programa es adecuado, pero podría mejorar.",0,0
32,1,74.72,7,1,29.47,"El programa es adecuado, pero podría mejorar.",0,0
43,1,293.39,20,3,18.76,"Me encanta el programa, es muy útil.",1,0
51,1,170.43,21,3,11.6,"Me encanta el programa, es muy útil.",1,0
64,0,71.04,6,1,11.84,"Me encanta el programa, es muy útil.",1,0
55,0,6353.58,51,10,124.58,"Me encanta el programa, es muy útil.",1,2
48,1,5120.45,49,7,120.76,"Me encanta el programa, es muy útil.",1,2
39,1,2768.8,45,12,78.29,"El programa es adecuado, pero podría mejorar.",0,2
63,1,950.21,26,3,45.45,"El programa es adecuado, pero podría mejorar.",0,1
25,1,8489.56,65,7,145.91,"Me encanta el programa, es muy útil.",1,2
51,0,145.08,9,3,16.12,No estoy satisfecho con el programa.,2,0
51,1,86.64,10,1,12.64,No estoy satisfecho con el programa.,2,0
27,0,1568.1,30,3,52.27,"El programa es adecuado, pero podría mejorar.",0,1
39,1,410.76,20,1,28.04,"El programa es adecuado, pero podría mejorar.",0,0
62,0,3871.8,45,8,86.04,"Me encanta el programa, es muy útil.",1,2
57,1,1711.49,38,3,57.6,"Me encanta el programa, es muy útil.",1,1
63,1,124.63,24,1,5.13,"El programa es adecuado, pero podría mejorar.",0,0
59,0,1189.4,20,3,59.47,"El programa es adecuado, pero podría mejorar.",0,1
64,1,1161.72,33,3,42.1,"El programa es adecuado, pero podría mejorar.",0,1
26,1,223.43,19,1,20.16,No estoy satisfecho con el programa.,2,0
70,1,138.76,12,3,21.74,"Me encanta el programa, es muy útil.",1,0
28,1,158.39,15,3,13.8,No estoy satisfecho con el programa.,2,0
58,1,285.11,14,3,28.24,"Me encanta el programa, es muy útil.",1,0
